Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason
2025,Hall Of Fame,FINAL,THU,07/31,Chargers,1-0,34,1.0,Lions,0-1,7,0.0,,,0
2025,Preseason Week 1,FINAL,THU,08/07,Colts,0-1,16,0.0,Ravens,1-0,24,1.0,,,0
2025,Preseason Week 1,FINAL,THU,08/07,Bengals,0-1,27,0.0,Eagles,1-0,34,1.0,,,0
2025,Preseason Week 1,FINAL,THU,08/07,Raiders,0-0-1,23,0.0,Seahawks,0-0-1,23,0.0,,,0
2025,Preseason Week 1,FINAL,FRI,08/08,Lions,1-1,17,1.0,Falcons,0-1,10,0.0,,,0
2025,Preseason Week 1,FINAL,FRI,08/08,Browns,1-0,30,1.0,Panthers,0-1,10,0.0,,,0
2025,Preseason Week 1,FINAL,FRI,08/08,Commanders,0-1,18,0.0,Patriots,1-0,48,1.0,,,0
2025,Preseason Week 1,FINAL,SAT,08/09,Giants,1-0,34,1.0,Bills,0-1,25,0.0,,,0
2025,Preseason Week 1,FINAL,SAT,08/09,Texans,0-1,10,0.0,Vikings,1-0,20,1.0,,,0
2025,Preseason Week 1,FINAL,SAT,08/09,Steelers,1-0,31,1.0,Jaguars,0-1,25,0.0,,,0
2025,Preseason Week 1,FINAL,SAT,08/09,Cowboys,0-1,21,0.0,Rams,1-0,31,1.0,,,0
2025,Preseason Week 1,FINAL,SAT,08/09,Titans,0-1,7,0.0,Buccaneers,1-0,29,1.0,,,0
2025,Preseason Week 1,FINAL,SAT,08/09,Chiefs,0-1,17,0.0,Cardinals,1-0,20,1.0,,,0
2025,Preseason Week 1,FINAL,SAT,08/09,Jets,1-0,30,1.0,Packers,0-1,10,0.0,,,0
2025,Preseason Week 1,FINAL,SAT,08/09,Broncos,1-0,30,1.0,49ers,0-1,9,0.0,,,0
2025,Preseason Week 1,FINAL,SUN,08/10,Dolphins,0-0-1,24,0.0,Bears,0-0-1,24,0.0,,,0
2025,Preseason Week 1,FINAL,SUN,08/10,Saints,0-1,13,0.0,Chargers,2-0,27,1.0,,,0
2025,Preseason Week 2,FINAL,FRI,08/15,Titans,1-1,23,1.0,Falcons,0-2,20,0.0,,,0
2025,Preseason Week 2,FINAL,FRI,08/15,Chiefs,0-2,16,0.0,Seahawks,1-0-1,33,1.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Dolphins,1-0-1,24,1.0,Lions,1-2,17,0.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Panthers,0-2,3,0.0,Texans,1-1,20,1.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Packers,1-1,23,1.0,Colts,0-2,19,0.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Patriots,2-0,20,1.0,Vikings,1-1,12,0.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Browns,2-0,22,1.0,Eagles,1-1,13,0.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,49ers,1-1,22,1.0,Raiders,0-1-1,19,0.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Ravens,2-0,31,1.0,Cowboys,0-2,13,0.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Chargers,2-1,22,0.0,Rams,2-0,23,1.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Jets,1-1,12,0.0,Giants,2-0,31,1.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Buccaneers,2-0,17,1.0,Steelers,1-1,14,0.0,,,0
2025,Preseason Week 2,FINAL,SAT,08/16,Cardinals,1-1,7,0.0,Broncos,2-0,27,1.0,,,0
2025,Preseason Week 2,FINAL,SUN,08/17,Jaguars,0-1-1,17,0.0,Saints,0-1-1,17,0.0,,,0
2025,Preseason Week 2,FINAL,SUN,08/17,Bills,0-2,0,0.0,Bears,1-0-1,38,1.0,,,0
2025,Preseason Week 2,FINAL,MON,08/18,Bengals,1-1,31,1.0,Commanders,0-2,17,0.0,,,0
2025,Preseason Week 3,FINAL,THU,08/21,Steelers,2-1,19,1.0,Panthers,0-3,10,0.0,,,0
2025,Preseason Week 3,FINAL,THU,08/21,Patriots,2-1,10,0.0,Giants,3-0,42,1.0,,,0
2025,Preseason Week 3,FINAL,FRI,08/22,Eagles,2-1,19,1.0,Jets,1-2,17,0.0,,,0
2025,Preseason Week 3,FINAL,FRI,08/22,Vikings,1-2,13,0.0,Titans,2-1,23,1.0,,,0
2025,Preseason Week 3,FINAL,FRI,08/22,Falcons,0-3,13,0.0,Cowboys,1-2,31,1.0,,,0
2025,Preseason Week 3,FINAL,FRI,08/22,Bears,2-0-1,29,1.0,Chiefs,0-3,27,0.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Ravens,3-0,30,1.0,Commanders,0-3,3,0.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Colts,1-2,41,1.0,Bengals,1-2,14,0.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Rams,2-1,17,0.0,Browns,3-0,19,1.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Texans,2-1,26,1.0,Lions,1-3,7,0.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Broncos,3-0,28,1.0,Saints,0-2-1,19,0.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Seahawks,1-1-1,7,0.0,Packers,2-1,20,1.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Jaguars,0-2-1,6,0.0,Dolphins,2-0-1,14,1.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Bills,1-2,23,1.0,Buccaneers,2-1,19,0.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Chargers,2-2,23,0.0,49ers,2-1,30,1.0,,,0
2025,Preseason Week 3,FINAL,SAT,08/23,Raiders,0-2-1,10,0.0,Cardinals,2-1,20,1.0,,,0
2025,Week 1,FINAL,THU,09/04,Cowboys,0-1,20,0.0,Eagles,1-0,24,1.0,,,0
2025,Week 1,FINAL,FRI,09/05,Chiefs,0-1,21,0.0,Chargers,1-0,27,1.0,,,0
2025,Week 1,FINAL,SUN,09/07,Buccaneers,1-0,23,1.0,Falcons,0-1,20,0.0,,,0
2025,Week 1,FINAL,SUN,09/07,Bengals,1-0,17,1.0,Browns,0-1,16,0.0,,,0
2025,Week 1,FINAL,SUN,09/07,Dolphins,0-1,8,0.0,Colts,1-0,33,1.0,,,0
2025,Week 1,FINAL,SUN,09/07,Panthers,0-1,10,0.0,Jaguars,1-0,26,1.0,,,0
2025,Week 1,FINAL,SUN,09/07,Raiders,1-0,20,1.0,Patriots,0-1,13,0.0,,,0
2025,Week 1,FINAL,SUN,09/07,Cardinals,1-0,20,1.0,Saints,0-1,13,0.0,,,0
2025,Week 1,FINAL,SUN,09/07,Steelers,1-0,34,1.0,Jets,0-1,32,0.0,,,0
2025,Week 1,FINAL,SUN,09/07,Giants,0-1,6,0.0,Commanders,1-0,21,1.0,,,0
2025,Week 1,FINAL,SUN,09/07,Titans,0-1,12,0.0,Broncos,1-0,20,1.0,,,0
2025,Week 1,FINAL,SUN,09/07,49ers,1-0,17,1.0,Seahawks,0-1,13,0.0,,,0
2025,Week 1,FINAL,SUN,09/07,Lions,0-1,13,0.0,Packers,1-0,27,1.0,,,0
2025,Week 1,FINAL,SUN,09/07,Texans,0-1,9,0.0,Rams,1-0,14,1.0,,,0
2025,Week 1,FINAL,SUN,09/07,Ravens,0-1,40,0.0,Bills,1-0,41,1.0,,,0
2025,Week 1,FINAL,MON,09/08,Vikings,1-0,27,1.0,Bears,0-1,24,0.0,,,0
2025,Week 2,FINAL,THU,09/11,Commanders,1-1,18,0.0,Packers,2-0,27,1.0,,,0
2025,Week 2,FINAL,SUN,09/14,Browns,0-2,17,0.0,Ravens,1-1,41,1.0,,,0
2025,Week 2,FINAL,SUN,09/14,Jaguars,1-1,27,0.0,Bengals,2-0,31,1.0,,,0
2025,Week 2,FINAL,SUN,09/14,Giants,0-2,37,0.0,Cowboys,1-1,40,1.0,,,0
2025,Week 2,FINAL,SUN,09/14,Bears,0-2,21,0.0,Lions,1-1,52,1.0,,,0
2025,Week 2,FINAL,SUN,09/14,Patriots,1-1,33,1.0,Dolphins,0-2,27,0.0,,,0
2025,Week 2,FINAL,SUN,09/14,49ers,2-0,26,1.0,Saints,0-2,21,0.0,,,0
2025,Week 2,FINAL,SUN,09/14,Bills,2-0,30,1.0,Jets,0-2,10,0.0,,,0
2025,Week 2,FINAL,SUN,09/14,Seahawks,1-1,31,1.0,Steelers,1-1,17,0.0,,,0
2025,Week 2,FINAL,SUN,09/14,Rams,2-0,33,1.0,Titans,0-2,19,0.0,,,0
2025,Week 2,FINAL,SUN,09/14,Panthers,0-2,22,0.0,Cardinals,2-0,27,1.0,,,0
2025,Week 2,FINAL,SUN,09/14,Broncos,1-1,28,0.0,Colts,2-0,29,1.0,,,0
2025,Week 2,FINAL,SUN,09/14,Eagles,2-0,20,1.0,Chiefs,0-2,17,0.0,,,0
2025,Week 2,FINAL,SUN,09/14,Falcons,1-1,22,1.0,Vikings,1-1,6,0.0,,,0
2025,Week 2,FINAL,MON,09/15,Buccaneers,2-0,20,1.0,Texans,0-2,19,0.0,,,0
2025,Week 2,FINAL,MON,09/15,Chargers,2-0,20,1.0,Raiders,1-1,9,0.0,,,0
2025,Week 3,FINAL,THU,09/18,Dolphins,0-3,21,0.0,Bills,3-0,31,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Falcons,1-2,0,0.0,Panthers,1-2,30,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Packers,2-1,10,0.0,Browns,1-2,13,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Texans,0-3,10,0.0,Jaguars,2-1,17,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Bengals,2-1,10,0.0,Vikings,2-1,48,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Steelers,2-1,21,1.0,Patriots,1-2,14,0.0,,,0
2025,Week 3,FINAL,SUN,09/21,Rams,2-1,26,0.0,Eagles,3-0,33,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Jets,0-3,27,0.0,Buccaneers,3-0,29,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Colts,3-0,41,1.0,Titans,0-3,20,0.0,,,0
2025,Week 3,FINAL,SUN,09/21,Raiders,1-2,24,0.0,Commanders,2-1,41,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Broncos,1-2,20,0.0,Chargers,3-0,23,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Saints,0-3,13,0.0,Seahawks,2-1,44,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Cowboys,1-2,14,0.0,Bears,1-2,31,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Cardinals,2-1,15,0.0,49ers,3-0,16,1.0,,,0
2025,Week 3,FINAL,SUN,09/21,Chiefs,1-2,22,1.0,Giants,0-3,9,0.0,,,0
2025,Week 3,FINAL,MON,09/22,Lions,2-1,38,1.0,Ravens,1-2,30,0.0,,,0
2025,Week 4,FINAL,THU,09/25,Seahawks,3-1,23,1.0,Cardinals,2-2,20,0.0,,,0
2025,Week 4,FINAL,SUN,09/28,Vikings,2-2,21,0.0,Steelers,3-1,24,1.0,,,0
2025,Week 4,FINAL,SUN,09/28,Commanders,2-2,27,0.0,Falcons,2-2,34,1.0,,,0
2025,Week 4,FINAL,SUN,09/28,Saints,0-4,19,0.0,Bills,4-0,31,1.0,,,0
2025,Week 4,FINAL,SUN,09/28,Browns,1-3,10,0.0,Lions,3-1,34,1.0,,,0
2025,Week 4,FINAL,SUN,09/28,Titans,0-4,0,0.0,Texans,1-3,26,1.0,,,0
2025,Week 4,FINAL,SUN,09/28,Panthers,1-3,13,0.0,Patriots,2-2,42,1.0,,,0
2025,Week 4,FINAL,SUN,09/28,Chargers,3-1,18,0.0,Giants,1-3,21,1.0,,,0
2025,Week 4,FINAL,SUN,09/28,Eagles,4-0,31,1.0,Buccaneers,3-1,25,0.0,,,0
2025,Week 4,FINAL,SUN,09/28,Colts,3-1,20,0.0,Rams,3-1,27,1.0,,,0
2025,Week 4,FINAL,SUN,09/28,Jaguars,3-1,26,1.0,49ers,3-1,21,0.0,,,0
2025,Week 4,FINAL,SUN,09/28,Ravens,1-3,20,0.0,Chiefs,2-2,37,1.0,,,0
2025,Week 4,FINAL,SUN,09/28,Bears,2-2,25,1.0,Raiders,1-3,24,0.0,,,0
2025,Week 4,FINAL,SUN,09/28,Packers,2-1-1,40,0.0,Cowboys,1-2-1,40,0.0,,,0
2025,Week 4,FINAL,MON,09/29,Jets,0-4,21,0.0,Dolphins,1-3,27,1.0,,,0
2025,Week 4,FINAL,MON,09/29,Bengals,2-2,3,0.0,Broncos,2-2,28,1.0,,,0
2025,Week 5,FINAL,THU,10/02,49ers,4-1,26,1.0,Rams,3-2,23,0.0,,,0
2025,Week 5,FINAL,SUN,10/05,Vikings,3-2,21,1.0,Browns,1-4,17,0.0,,,0
2025,Week 5,FINAL,SUN,10/05,Texans,2-3,44,1.0,Ravens,1-4,10,0.0,,,0
2025,Week 5,FINAL,SUN,10/05,Dolphins,1-4,24,0.0,Panthers,2-3,27,1.0,,,0
2025,Week 5,FINAL,SUN,10/05,Raiders,1-4,6,0.0,Colts,4-1,40,1.0,,,0
2025,Week 5,FINAL,SUN,10/05,Giants,1-4,14,0.0,Saints,1-4,26,1.0,,,0
2025,Week 5,FINAL,SUN,10/05,Cowboys,2-2-1,37,1.0,Jets,0-5,22,0.0,,,0
2025,Week 5,FINAL,SUN,10/05,Broncos,3-2,21,1.0,Eagles,4-1,17,0.0,,,0
2025,Week 5,FINAL,SUN,10/05,Titans,1-4,22,1.0,Cardinals,2-3,21,0.0,,,0
2025,Week 5,FINAL,SUN,10/05,Buccaneers,4-1,38,1.0,Seahawks,3-2,35,0.0,,,0
2025,Week 5,FINAL,SUN,10/05,Lions,4-1,37,1.0,Bengals,2-3,24,0.0,,,0
2025,Week 5,FINAL,SUN,10/05,Commanders,3-2,27,1.0,Chargers,3-2,10,0.0,,,0
2025,Week 5,FINAL,SUN,10/05,Patriots,3-2,23,1.0,Bills,4-1,20,0.0,,,0
2025,Week 5,FINAL,MON,10/06,Chiefs,2-3,28,0.0,Jaguars,4-1,31,1.0,,,0
2025,Week 5,BYE,,,Steelers,5-4,,,,,,,,,0
2025,Week 5,BYE,,,Packers,5-3-1,,,,,,,,,0
2025,Week 5,BYE,,,Falcons,3-6,,,,,,,,,0
2025,Week 5,BYE,,,Bears,6-3,,,,,,,,,0
2025,Week 6,FINAL,THU,10/09,Eagles,4-2,17,0.0,Giants,2-4,34,1.0,,,0
2025,Week 6,FINAL,SUN,10/12,Broncos,4-2,13,1.0,Jets,0-6,11,0.0,,,0
2025,Week 6,FINAL,SUN,10/12,Rams,4-2,17,1.0,Ravens,1-5,3,0.0,,,0
2025,Week 6,FINAL,SUN,10/12,Cowboys,2-3-1,27,0.0,Panthers,3-3,30,1.0,,,0
2025,Week 6,FINAL,SUN,10/12,Cardinals,2-4,27,0.0,Colts,5-1,31,1.0,,,0
2025,Week 6,FINAL,SUN,10/12,Seahawks,4-2,20,1.0,Jaguars,4-2,12,0.0,,,0
2025,Week 6,FINAL,SUN,10/12,Chargers,4-2,29,1.0,Dolphins,1-5,27,0.0,,,0
2025,Week 6,FINAL,SUN,10/12,Browns,1-5,9,0.0,Steelers,4-1,23,1.0,,,0
2025,Week 6,FINAL,SUN,10/12,Patriots,4-2,25,1.0,Saints,1-5,19,0.0,,,0
2025,Week 6,FINAL,SUN,10/12,Titans,1-5,10,0.0,Raiders,2-4,20,1.0,,,0
2025,Week 6,FINAL,SUN,10/12,49ers,4-2,19,0.0,Buccaneers,5-1,30,1.0,,,0
2025,Week 6,FINAL,SUN,10/12,Bengals,2-4,18,0.0,Packers,3-1-1,27,1.0,,,0
2025,Week 6,FINAL,SUN,10/12,Lions,4-2,17,0.0,Chiefs,3-3,30,1.0,,,0
2025,Week 6,FINAL,MON,10/13,Bills,4-2,14,0.0,Falcons,3-2,24,1.0,,,0
2025,Week 6,FINAL,MON,10/13,Bears,3-2,25,1.0,Commanders,3-3,24,0.0,,,0
2025,Week 6,BYE,,,Vikings,4-5,,,,,,,,,0
2025,Week 6,BYE,,,Texans,4-5,,,,,,,,,0
2025,Week 7,FINAL,THU,10/16,Steelers,4-2,31,0.0,Bengals,3-4,33,1.0,,,0
2025,Week 7,FINAL,SUN,10/19,Rams,5-2,35,1.0,Jaguars,4-3,7,0.0,,,0
2025,Week 7,FINAL,SUN,10/19,Saints,1-6,14,0.0,Bears,4-2,26,1.0,,,0
2025,Week 7,FINAL,SUN,10/19,Dolphins,1-6,6,0.0,Browns,2-5,31,1.0,,,0
2025,Week 7,FINAL,SUN,10/19,Raiders,2-5,0,0.0,Chiefs,4-3,31,1.0,,,0
2025,Week 7,FINAL,SUN,10/19,Eagles,5-2,28,1.0,Vikings,3-3,22,0.0,,,0
2025,Week 7,FINAL,SUN,10/19,Panthers,4-3,13,1.0,Jets,0-7,6,0.0,,,0
2025,Week 7,FINAL,SUN,10/19,Patriots,5-2,31,1.0,Titans,1-6,13,0.0,,,0
2025,Week 7,FINAL,SUN,10/19,Giants,2-5,32,0.0,Broncos,5-2,33,1.0,,,0
2025,Week 7,FINAL,SUN,10/19,Colts,6-1,38,1.0,Chargers,4-3,24,0.0,,,0
2025,Week 7,FINAL,SUN,10/19,Packers,4-1-1,27,1.0,Cardinals,2-5,23,0.0,,,0
2025,Week 7,FINAL,SUN,10/19,Commanders,3-4,22,0.0,Cowboys,3-3-1,44,1.0,,,0
2025,Week 7,FINAL,SUN,10/19,Falcons,3-3,10,0.0,49ers,5-2,20,1.0,,,0
2025,Week 7,FINAL,MON,10/20,Buccaneers,5-2,9,0.0,Lions,5-2,24,1.0,,,0
2025,Week 7,FINAL,MON,10/20,Texans,2-4,19,0.0,Seahawks,5-2,27,1.0,,,0
2025,Week 7,BYE,,,Ravens,4-5,,,,,,,,,0
2025,Week 7,BYE,,,Bills,6-3,,,,,,,,,0
2025,Week 8,FINAL,THU,10/23,Vikings,3-4,10,0.0,Chargers,5-3,37,1.0,,,0
2025,Week 8,FINAL,SUN,10/26,Dolphins,2-6,34,1.0,Falcons,3-4,10,0.0,,,0
2025,Week 8,FINAL,SUN,10/26,Bears,4-3,16,0.0,Ravens,2-5,30,1.0,,,0
2025,Week 8,FINAL,SUN,10/26,Bills,5-2,40,1.0,Panthers,4-4,9,0.0,,,0
2025,Week 8,FINAL,SUN,10/26,Jets,1-7,39,1.0,Bengals,3-5,38,0.0,,,0
2025,Week 8,FINAL,SUN,10/26,49ers,5-3,15,0.0,Texans,3-4,26,1.0,,,0
