Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason
2025,Week 8,FINAL,SUN,10/26,Browns,2-6,13,0.0,Patriots,6-2,32,1.0,,,0
2025,Week 8,FINAL,SUN,10/26,Giants,2-6,20,0.0,Eagles,6-2,38,1.0,,,0
2025,Week 8,FINAL,SUN,10/26,Buccaneers,6-2,23,1.0,Saints,1-7,3,0.0,,,0
2025,Week 8,FINAL,SUN,10/26,Cowboys,3-4-1,24,0.0,Broncos,6-2,44,1.0,,,0
2025,Week 8,FINAL,SUN,10/26,Titans,1-7,14,0.0,Colts,7-1,38,1.0,,,0
2025,Week 8,FINAL,SUN,10/26,Packers,5-1-1,35,1.0,Steelers,4-3,25,0.0,,,0
2025,Week 8,FINAL,MON,10/27,Commanders,3-5,7,0.0,Chiefs,5-3,28,1.0,,,0
2025,Week 8,BYE,,,Lions,6-3,,,,,,,,,0
2025,Week 8,BYE,,,Rams,7-2,,,,,,,,,0
2025,Week 8,BYE,,,Raiders,2-7,,,,,,,,,0
2025,Week 8,BYE,,,Jaguars,5-4,,,,,,,,,0
2025,Week 8,BYE,,,Seahawks,7-2,,,,,,,,,0
2025,Week 8,BYE,,,Cardinals,3-6,,,,,,,,,0
2025,Week 9,FINAL,THU,10/30,Ravens,3-5,28,1.0,Dolphins,2-7,6,0.0,,,0
2025,Week 9,FINAL,SUN,11/02,Bears,5-3,47,1.0,Bengals,3-6,42,0.0,,,0
2025,Week 9,FINAL,SUN,11/02,Vikings,4-4,27,1.0,Lions,5-3,24,0.0,,,0
2025,Week 9,FINAL,SUN,11/02,Panthers,5-4,16,1.0,Packers,5-2-1,13,0.0,,,0
2025,Week 9,FINAL,SUN,11/02,Broncos,7-2,18,1.0,Texans,3-5,15,0.0,,,0
2025,Week 9,FINAL,SUN,11/02,Falcons,3-5,23,0.0,Patriots,7-2,24,1.0,,,0
2025,Week 9,FINAL,SUN,11/02,49ers,6-3,34,1.0,Giants,2-7,24,0.0,,,0
2025,Week 9,FINAL,SUN,11/02,Colts,7-2,20,0.0,Steelers,5-3,27,1.0,,,0
2025,Week 9,FINAL,SUN,11/02,Chargers,6-3,27,1.0,Titans,1-8,20,0.0,,,0
2025,Week 9,FINAL,SUN,11/02,Saints,1-8,10,0.0,Rams,6-2,34,1.0,,,0
2025,Week 9,FINAL,SUN,11/02,Jaguars,5-3,30,1.0,Raiders,2-6,29,0.0,,,0
2025,Week 9,FINAL,SUN,11/02,Chiefs,5-4,21,0.0,Bills,6-2,28,1.0,,,0
2025,Week 9,FINAL,SUN,11/02,Seahawks,6-2,38,1.0,Commanders,3-6,14,0.0,,,0
2025,Week 9,FINAL,MON,11/03,Cardinals,3-5,27,1.0,Cowboys,3-5-1,17,0.0,,,0
2025,Week 9,BYE,,,Jets,2-7,,,,,,,,,0
2025,Week 9,BYE,,,Browns,2-7,,,,,,,,,0
2025,Week 9,BYE,,,Buccaneers,6-3,,,,,,,,,0
2025,Week 9,BYE,,,Eagles,7-2,,,,,,,,,0
2025,Week 10,FINAL,THU,11/06,Raiders,2-7,7,0.0,Broncos,8-2,10,1.0,,,0
2025,Week 10,FINAL,SUN,11/09,Falcons,3-6,25,0.0,Colts,8-2,31,1.0,,,0
2025,Week 10,FINAL,SUN,11/09,Saints,2-8,17,1.0,Panthers,5-5,7,0.0,,,0
2025,Week 10,FINAL,SUN,11/09,Giants,2-8,20,0.0,Bears,6-3,24,1.0,,,0
2025,Week 10,FINAL,SUN,11/09,Jaguars,5-4,29,0.0,Texans,4-5,36,1.0,,,0
2025,Week 10,FINAL,SUN,11/09,Bills,6-3,13,0.0,Dolphins,3-7,30,1.0,,,0
2025,Week 10,FINAL,SUN,11/09,Ravens,4-5,27,1.0,Vikings,4-5,19,0.0,,,0
2025,Week 10,FINAL,SUN,11/09,Browns,2-7,20,0.0,Jets,2-7,27,1.0,,,0
2025,Week 10,FINAL,SUN,11/09,Patriots,8-2,28,1.0,Buccaneers,6-3,23,0.0,,,0
2025,Week 10,FINAL,SUN,11/09,Cardinals,3-6,22,0.0,Seahawks,7-2,44,1.0,,,0
2025,Week 10,FINAL,SUN,11/09,Rams,7-2,42,1.0,49ers,6-4,26,0.0,,,0
2025,Week 10,FINAL,SUN,11/09,Lions,6-3,44,1.0,Commanders,3-7,22,0.0,,,0
2025,Week 10,FINAL,SUN,11/09,Steelers,5-4,10,0.0,Chargers,7-3,25,1.0,,,0
2025,Week 10,FINAL,MON,11/10,Eagles,7-2,10,1.0,Packers,5-3-1,7,0.0,,,0
2025,Week 10,BYE,,,Bengals,3-6,,,,,,,,,0
2025,Week 10,BYE,,,Titans,1-8,,,,,,,,,0
2025,Week 10,BYE,,,Chiefs,5-4,,,,,,,,,0
2025,Week 10,BYE,,,Cowboys,3-5-1,,,,,,,,,0
2025,Week 11,FINAL,THU,11/13,Jets,2-8,14,0.0,Patriots,9-2,27,1.0,,,0
2025,Week 11,FINAL,SUN,11/16,Commanders,3-8,13,0.0,Dolphins,4-7,16,1.0,,,0
2025,Week 11,FINAL,SUN,11/16,Panthers,6-5,30,1.0,Falcons,3-7,27,0.0,,,0
2025,Week 11,FINAL,SUN,11/16,Buccaneers,6-4,32,0.0,Bills,7-3,44,1.0,,,0
2025,Week 11,FINAL,SUN,11/16,Chargers,7-4,6,0.0,Jaguars,6-4,35,1.0,,,0
2025,Week 11,FINAL,SUN,11/16,Bears,7-3,19,1.0,Vikings,4-6,17,0.0,,,0
2025,Week 11,FINAL,SUN,11/16,Packers,6-3-1,27,1.0,Giants,2-9,20,0.0,,,0
2025,Week 11,FINAL,SUN,11/16,Bengals,3-7,12,0.0,Steelers,6-4,34,1.0,,,0
2025,Week 11,FINAL,SUN,11/16,Texans,5-5,16,1.0,Titans,1-9,13,0.0,,,0
2025,Week 11,FINAL,SUN,11/16,49ers,7-4,41,1.0,Cardinals,3-7,22,0.0,,,0
2025,Week 11,FINAL,SUN,11/16,Seahawks,7-3,19,0.0,Rams,8-2,21,1.0,,,0
2025,Week 11,FINAL,SUN,11/16,Ravens,5-5,23,1.0,Browns,2-8,16,0.0,,,0
2025,Week 11,FINAL,SUN,11/16,Chiefs,5-5,19,0.0,Broncos,9-2,22,1.0,,,0
2025,Week 11,FINAL,SUN,11/16,Lions,6-4,9,0.0,Eagles,8-2,16,1.0,,,0
2025,Week 11,FINAL,MON,11/17,Cowboys,4-5-1,33,1.0,Raiders,2-8,16,0.0,,,0
2025,Week 11,BYE,,,Colts,8-2,,,,,,,,,0
2025,Week 11,BYE,,,Saints,2-8,,,,,,,,,0
2025,Week 12,UPCOMING,THU,11/20,Bills,7-3,0.0,0.0,Texans,5-5,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Jets,2-8,0.0,0.0,Ravens,5-5,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Steelers,6-4,0.0,0.0,Bears,7-3,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Patriots,9-2,0.0,0.0,Bengals,3-7,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Giants,2-9,0.0,0.0,Lions,6-4,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Vikings,4-6,0.0,0.0,Packers,6-3-1,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Colts,8-2,0.0,0.0,Chiefs,5-5,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Seahawks,7-3,0.0,0.0,Titans,1-9,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Jaguars,6-4,0.0,0.0,Cardinals,3-7,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Browns,2-8,0.0,0.0,Raiders,2-8,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Eagles,8-2,0.0,0.0,Cowboys,4-5-1,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Falcons,3-7,0.0,0.0,Saints,2-8,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Buccaneers,6-4,0.0,0.0,Rams,8-2,0.0,0.0,,,0
2025,Week 12,UPCOMING,MON,11/24,Panthers,6-5,0.0,0.0,49ers,7-4,0.0,0.0,,,0
2025,Week 12,BYE,,,Dolphins,3-7,,,,,,,,,0
2025,Week 12,BYE,,,Chargers,7-3,,,,,,,,,0
2025,Week 12,BYE,,,Commanders,3-7,,,,,,,,,0
2025,Week 12,BYE,,,Broncos,8-2,,,,,,,,,0
2025,Week 13,UPCOMING,THU,11/27,Packers,6-3-1,0,0.0,Lions,6-4,0,0.0,,,0
2025,Week 13,UPCOMING,THU,11/27,Chiefs,5-5,0,0.0,Cowboys,4-5-1,0,0.0,,,0
2025,Week 13,UPCOMING,THU,11/27,Bengals,3-7,0,0.0,Ravens,5-5,0,0.0,,,0
2025,Week 13,UPCOMING,FRI,11/28,Bears,7-3,0,0.0,Eagles,8-2,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Rams,8-2,0,0.0,Panthers,6-5,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,49ers,7-4,0,0.0,Browns,2-8,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Texans,5-5,0,0.0,Colts,8-2,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Saints,2-8,0,0.0,Dolphins,4-7,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Falcons,3-7,0,0.0,Jets,2-8,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Cardinals,3-7,0,0.0,Buccaneers,6-4,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Jaguars,6-4,0,0.0,Titans,1-9,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Vikings,4-6,0,0.0,Seahawks,7-3,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Raiders,2-8,0,0.0,Chargers,7-4,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Bills,7-3,0,0.0,Steelers,6-4,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Broncos,9-2,0,0.0,Commanders,3-8,0,0.0,,,0
2025,Week 13,UPCOMING,MON,12/01,Giants,2-9,0,0.0,Patriots,9-2,0,0.0,,,0
2025,Week 14,UPCOMING,THU,12/04,Cowboys,4-5-1,0.0,0.0,Lions,6-4,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Seahawks,7-3,0.0,0.0,Falcons,3-7,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Steelers,6-4,0.0,0.0,Ravens,5-5,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Titans,1-9,0.0,0.0,Browns,2-8,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Bears,7-3,0.0,0.0,Packers,6-3-1,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Colts,8-2,0.0,0.0,Jaguars,6-4,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Commanders,3-8,0.0,0.0,Vikings,4-6,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Dolphins,4-7,0.0,0.0,Jets,2-8,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Saints,2-8,0.0,0.0,Buccaneers,6-4,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Broncos,9-2,0.0,0.0,Raiders,2-8,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Rams,8-2,0.0,0.0,Cardinals,3-7,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Bengals,3-7,0.0,0.0,Bills,7-3,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Texans,5-5,0.0,0.0,Chiefs,5-5,0.0,0.0,,,0
2025,Week 14,UPCOMING,MON,12/08,Eagles,8-2,0.0,0.0,Chargers,7-4,0.0,0.0,,,0
2025,Week 14,BYE,,,Patriots,8-2,,,,,,,,,0
2025,Week 14,BYE,,,Giants,2-8,,,,,,,,,0
2025,Week 14,BYE,,,Panthers,5-5,,,,,,,,,0
2025,Week 14,BYE,,,49ers,6-4,,,,,,,,,0
2025,Week 15,UPCOMING,THU,12/11,Falcons,3-7,0,0.0,Buccaneers,6-4,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Browns,2-8,0,0.0,Bears,7-3,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Ravens,5-5,0,0.0,Bengals,3-7,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Cardinals,3-7,0,0.0,Texans,5-5,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Jets,2-8,0,0.0,Jaguars,6-4,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Chargers,7-4,0,0.0,Chiefs,5-5,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Bills,7-3,0,0.0,Patriots,9-2,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Commanders,3-8,0,0.0,Giants,2-9,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Raiders,2-8,0,0.0,Eagles,8-2,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Packers,6-3-1,0,0.0,Broncos,9-2,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Lions,6-4,0,0.0,Rams,8-2,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Panthers,6-5,0,0.0,Saints,2-8,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Colts,8-2,0,0.0,Seahawks,7-3,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Titans,1-9,0,0.0,49ers,7-4,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Vikings,4-6,0,0.0,Cowboys,4-5-1,0,0.0,,,0
2025,Week 15,UPCOMING,MON,12/15,Dolphins,4-7,0,0.0,Steelers,6-4,0,0.0,,,0
2025,Week 16,UPCOMING,THU,12/18,Rams,8-2,0,0.0,Seahawks,7-3,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Patriots,9-2,0,0.0,Ravens,5-5,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Buccaneers,6-4,0,0.0,Panthers,6-5,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Bills,7-3,0,0.0,Browns,2-8,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Chargers,7-4,0,0.0,Cowboys,4-5-1,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Jets,2-8,0,0.0,Saints,2-8,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Vikings,4-6,0,0.0,Giants,2-9,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Chiefs,5-5,0,0.0,Titans,1-9,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Falcons,3-7,0,0.0,Cardinals,3-7,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Jaguars,6-4,0,0.0,Broncos,9-2,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Steelers,6-4,0,0.0,Lions,6-4,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Raiders,2-8,0,0.0,Texans,5-5,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Bengals,3-7,0,0.0,Dolphins,4-7,0,0.0,,,0
2025,Week 16,UPCOMING,MON,12/22,49ers,7-4,0,0.0,Colts,8-2,0,0.0,,,0
2025,Week 16,UPCOMING,TBD,TBD,Packers,6-3-1,0,0.0,Bears,7-3,0,0.0,,,0
2025,Week 16,UPCOMING,TBD,TBD,Eagles,8-2,0,0.0,Commanders,3-8,0,0.0,,,0
2025,Week 17,UPCOMING,THU,12/25,Cowboys,4-5-1,0,0.0,Commanders,3-8,0,0.0,,,0
2025,Week 17,UPCOMING,THU,12/25,Lions,6-4,0,0.0,Vikings,4-6,0,0.0,,,0
2025,Week 17,UPCOMING,THU,12/25,Broncos,9-2,0,0.0,Chiefs,5-5,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Steelers,6-4,0,0.0,Browns,2-8,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Jaguars,6-4,0,0.0,Colts,8-2,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Buccaneers,6-4,0,0.0,Dolphins,4-7,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Patriots,9-2,0,0.0,Jets,2-8,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Saints,2-8,0,0.0,Titans,1-9,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Eagles,8-2,0,0.0,Bills,7-3,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Bears,7-3,0,0.0,49ers,7-4,0,0.0,,,0
2025,Week 17,UPCOMING,MON,12/29,Rams,8-2,0,0.0,Falcons,3-7,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Seahawks,7-3,0,0.0,Panthers,6-5,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Cardinals,3-7,0,0.0,Bengals,3-7,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Ravens,5-5,0,0.0,Packers,6-3-1,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Texans,5-5,0,0.0,Chargers,7-4,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Giants,2-9,0,0.0,Raiders,2-8,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Saints,2-8,0,0.0,Falcons,3-7,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Jets,2-8,0,0.0,Bills,7-3,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Lions,6-4,0,0.0,Bears,7-3,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Browns,2-8,0,0.0,Bengals,3-7,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Chargers,7-4,0,0.0,Broncos,9-2,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Colts,8-2,0,0.0,Texans,5-5,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Titans,1-9,0,0.0,Jaguars,6-4,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Cardinals,3-7,0,0.0,Rams,8-2,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Chiefs,5-5,0,0.0,Raiders,2-8,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Packers,6-3-1,0,0.0,Vikings,4-6,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Dolphins,4-7,0,0.0,Patriots,9-2,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Cowboys,4-5-1,0,0.0,Giants,2-9,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Commanders,3-8,0,0.0,Eagles,8-2,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Ravens,5-5,0,0.0,Steelers,6-4,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Seahawks,7-3,0,0.0,49ers,7-4,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Panthers,6-5,0,0.0,Buccaneers,6-4,0,0.0,,,0
